Node,w_Node,DC,BC,CC,EC,C
1076,1076,0.0351659237246161,2.1847289858434106e-05,0.3184542586750788,6.788992095331251e-05,0.005137314730077688
1132,1132,0.0351659237246161,1.7528348421074126e-05,0.3184542586750788,6.607531923442547e-05,0.005137182998758784
2458,2458,0.0245170876671619,0.0001039652099798,0.2864236061852745,0.0045469188092287,0.00513610562788007
517,517,0.0257553244180287,0.0016732882821071,0.3412202129457495,9.955954564513144e-06,0.005116197130728818
2148,2148,0.0222882615156017,3.8192732235509344e-05,0.2802609661299278,0.0048794762093742,0.005114420816436983
1107,1107,0.0349182763744427,2.008204477715435e-05,0.3184291459664064,6.575015843306964e-05,0.005100998966458909
2137,2137,0.0121347201584943,3.330875946745005e-05,0.2785211753345289,0.0059029061091392,0.0050933720652647065
2616,2616,0.0247647350173353,9.678805070399528e-05,0.2803193335647345,0.0043530566398381,0.005050264608493041
2475,2475,0.0240217929668152,8.236641763710024e-05,0.2870752168349211,0.0044886104952062,0.005050042308339308
1940,1940,0.0230312035661218,1.541855988513346e-05,0.2801831806827644,0.0046435092193562,0.005039718830887418
1717,1717,0.034422981674096,2.354644903939669e-05,0.318378932429236,6.532051244898631e-05,0.005028591607036166
1153,1153,0.034422981674096,1.5313414313249155e-05,0.318378932429236,6.33921257567875e-05,0.005028355013300467
2608,2608,0.0245170876671619,7.647165320203798e-05,0.2796398891966759,0.0043302708142944,0.005009822988827109
703,703,0.0106488360574541,0.0022798921569828,0.2154404310942752,8.14609111458903e-12,0.004969647218636619
2516,2516,0.021792966815255,1.785001178832049e-05,0.2794270292713307,0.004716771826297,0.004966341776168762
2839,2839,0.0339276869737493,5.758107540327041e-05,0.2851694915254237,1.20450412408151e-07,0.004957284604962053
1250,1250,0.0339276869737493,2.837695482180395e-05,0.3188566013897663,6.135386337287988e-05,0.004956201352855426
1669,1669,0.0339276869737493,1.4945601043556868e-05,0.3183287347260544,6.586226534271411e-05,0.004955854606730136
2151,2151,0.0212976721149083,1.70578542877141e-05,0.2800471599972259,0.0047254539010956,0.004925764363045125
1598,1598,0.033680039623576,7.173764179975422e-05,0.3194114855244423,5.988309461650657e-05,0.004922237455266377
1329,1329,0.033680039623576,6.31453366830348e-05,0.3193104538984659,6.077408425596003e-05,0.0049216588741517065
1488,1488,0.0334323922734026,2.2607483801743858e-05,0.3182785528493734,6.021958188655232e-05,0.004883483576049216
1256,1256,0.0334323922734026,2.2171189621886388e-05,0.3182785528493734,5.986478442291184e-05,0.004883467759564594
2135,2135,0.021792966815255,3.775204100611535e-05,0.2862002976823304,0.0045433675840524,0.004860179495648947
1509,1509,0.0324418028727092,0.000507945334945,0.3367806505421184,8.986731706167241e-05,0.004857383732766781
1955,1955,0.0227835562159484,6.198560722269286e-05,0.286362669314233,0.0043513514608031,0.004843407425514598
566,566,0.021050024764735,0.001787398658121,0.3649674620390455,1.00538098233555e-05,0.004810852022772925
2002,2002,0.021050024764735,2.3537964465947538e-05,0.2792144931544738,0.0045692770356297,0.004805433001753818
1175,1175,0.0326894502228826,5.3229825324182655e-05,0.3186804514245127,5.847916224879353e-05,0.004775996850808656
1456,1456,0.0326894502228826,1.6471979747154427e-05,0.3182033096926714,5.933584103493308e-05,0.004774505442203216
917,917,0.0321941555225359,0.0003063325697344,0.3202982470056318,5.400337727255197e-06,0.004746526685603054
3363,3363,0.0324418028727092,5.331767378340953e-05,0.2850487081745023,1.1720931352584069e-07,0.004739460227520883
1791,1791,0.0324418028727092,3.468080074362373e-05,0.3187056037884767,6.128569485419252e-05,0.00473884332667239
1757,1757,0.0324418028727092,1.5992204919296347e-05,0.3181782365455834,6.23684433229187e-05,0.004738246743595996
1816,1816,0.0324418028727092,1.2662565479489445e-05,0.3181782365455834,6.18120120189884e-05,0.004738166685327588
2203,2203,0.0247647350173353,0.0001260300945978,0.2872794536141149,0.0037282788776903,0.00471517921887675
2134,2134,0.021050024764735,2.893059294887518e-05,0.2793690327936903,0.0044095659297363,0.0047070014935402145
1124,1124,0.0321941555225359,4.15931160222028e-05,0.3181531673495115,5.631323071684412e-05,0.004702831489036019
1902,1902,0.0321941555225359,1.9555054540875547e-05,0.3181531673495115,6.205534814595106e-05,0.004702059744488873
2132,2132,0.0232788509162951,0.0002145053600986,0.280338794779228,0.0039113202870276,0.004664681286459604
2394,2394,0.0235264982664685,0.0001070489153159,0.2802220680083275,0.0038822469638816,0.004658561098184967
2588,2588,0.0225359088657751,6.04863651081816e-05,0.2801443041487442,0.0040501071992279,0.0046435273132639345
1620,1620,0.0316988608221892,0.0001173847025428,0.3196643445218493,4.943819185675605e-05,0.004636464115543721
980,980,0.0316988608221892,3.039545324452771e-05,0.3181030408066803,5.8966020683962095e-05,0.0046298249801961025
1335,1335,0.0316988608221892,1.3360592990216347e-05,0.3181030408066803,6.37796514847998e-05,0.004629364501360762
2377,2377,0.0232788509162951,3.2145738120719085e-05,0.2793883622777278,0.0038619096945073,0.004615274976738829
2273,2273,0.0225359088657751,9.994308610886196e-06,0.2793303818483674,0.0039884811041903,0.004606367123077921
1954,1954,0.0230312035661218,0.0006811286195315,0.2801831806827644,0.0034582432311423,0.004598113221009634
2537,2537,0.0235264982664685,9.026564558405792e-06,0.2613761408505405,0.0037813960967868,0.004597756411129039
1173,1173,0.0284794452699356,0.0009424796942841,0.3389289911029041,8.9572067514985e-05,0.004597511303773622
363,363,0.0237741456166419,0.0014526318682042,0.3270430063983154,5.829743766775451e-06,0.004594047221127382
1823,1823,0.0314512134720158,1.675238188408242e-05,0.3180779834580543,6.306137449316937e-05,0.004593153738537348
1665,1665,0.0314512134720158,1.3448161031818557e-05,0.3180779834580543,5.786752486312836e-05,0.004593030246790884
896,896,0.0312035661218424,8.893556090702662e-05,0.3199429522224863,4.764749643744823e-06,0.00456079558707186
1750,1750,0.0312035661218424,1.8122397264772555e-05,0.3180529300567107,6.044293408644373e-05,0.004556879163161368
1269,1269,0.0312035661218424,1.4917563247620366e-05,0.3180529300567107,6.091589037959505e-05,0.004556804096718653
1230,1230,0.0309559187716691,1.445397773095992e-05,0.3180278806017169,6.091893260653445e-05,0.004520504988317062
1491,1491,0.0309559187716691,1.2316190268729051e-05,0.3180278806017169,6.125807213482488e-05,0.004520461352066715
1277,1277,0.0307082714214957,8.854793741052352e-05,0.3198922601600253,4.7482333782520095e-06,0.004488223650137848
1467,1467,0.0307082714214957,5.166366181261396e-05,0.3184793753450587,5.79236019094175e-05,0.004485694584590476
1255,1255,0.0307082714214957,3.979613738309245e-05,0.3184793753450587,6.006986741463749e-05,0.0044850907704186245
1570,1570,0.0307082714214957,2.0419470483422246e-05,0.3180028350921405,5.580061306040645e-05,0.004484322455124694
1689,1689,0.0307082714214957,1.2024856558152142e-05,0.3180028350921405,5.852899812446023e-05,0.004484139700762473
697,697,0.0128776622090143,0.0019645953873041,0.2155439308209672,8.678627834488075e-12,0.004479131975717411
3101,3101,0.030212976721149,0.000357358611009,0.288263849229012,4.300302883839097e-07,0.0044753654064787
2498,2498,0.0232788509162951,0.0002372713338016,0.2870140024166607,0.0035089469409426,0.004455238737556726
1683,1683,0.0304606240713224,3.551877278851393e-05,0.3179777935270493,5.68745541121875e-05,0.004448579220297285
1867,1867,0.0304606240713224,2.261210184462905e-05,0.3179777935270493,5.595698471001574e-05,0.004448095401980731
1101,1101,0.0304606240713224,1.711490780109454e-05,0.3179777935270493,5.784418356582259e-05,0.00444795725980722
1341,1341,0.0304606240713224,1.3049740061982125e-05,0.3179777935270493,6.054465304599008e-05,0.004447885840821647
1079,1079,0.0304606240713224,9.61791013090757e-06,0.3179777935270493,5.970069738837294e-05,0.004447809639576268
3756,3756,0.0151064883605745,0.0018565256028295,0.2785211753345289,2.7667784896627782e-08,0.004429528725326218
2754,2754,0.030212976721149,5.751728040267652e-05,0.2848677248677249,1.12306191734468e-07,0.0044131916886056945
1330,1330,0.030212976721149,2.2959602654439985e-05,0.3179527559055118,5.7071514286161525e-05,0.004411820098212662
1117,1117,0.030212976721149,1.8195394500928223e-05,0.3179527559055118,5.822652221258008e-05,0.004411692755928391
1668,1668,0.030212976721149,9.962634771031608e-06,0.3179527559055118,5.904997346395847e-05,0.004411513939294769
1547,1547,0.030212976721149,8.878628935742613e-06,0.3179527559055118,5.952338708960342e-05,0.0044114985725632805
823,823,0.0138682516097077,0.0018850652276876,0.2155899626268019,8.760188571619334e-12,0.0043946024530694214
1783,1783,0.0299653293709757,0.0001890008892852,0.3196643445218493,4.542820905720937e-06,0.0043938034399287835
2010,2010,0.0208023774145616,2.9626032716829334e-06,0.2800083211982525,0.0039256145613091,0.004391935301297866
1761,1761,0.0299653293709757,7.873056995334444e-05,0.3179277222265963,5.465774878815075e-05,0.004378753184594996
2472,2472,0.0190688459633481,0.0002216750606249,0.2858154020385051,0.0041361052104269,0.004376333108613343
1868,1868,0.0299653293709757,1.441655177689162e-05,0.3179277222265963,5.42657319017074e-05,0.004375266115250184
1994,1994,0.0158494304110946,5.253585958938332e-06,0.2788096388869709,0.0045908319434253,0.004374035547937497
2315,2315,0.0180782565626547,6.193474354396995e-06,0.2791372874326006,0.0043041432084809,0.0043670980661434005
1004,1004,0.0297176820208023,1.0828508875460328e-05,0.3179026924893717,5.699885073313189e-05,0.004338912005741567
1267,1267,0.0297176820208023,7.852366624046758e-06,0.3179026924893717,6.102403417586448e-05,0.004338895166375412
1617,1617,0.0289747399702823,0.0004481197390596,0.3358562754720119,8.480546948650616e-05,0.004333744887013844
2144,2144,0.0193164933135215,4.326303520766589e-05,0.27989186941152,0.0040383059706457,0.004314689485873578
3291,3291,0.029470034670629,7.755307788278451e-05,0.2848074481591197,1.2043535955647697e-07,0.00430582209395145
1842,1842,0.029470034670629,1.2628921755953867e-05,0.3178776666929072,5.762098337547623e-05,0.004302650480407554
1849,1849,0.029470034670629,8.066848646725405e-06,0.3178776666929072,6.001442789572712e-05,0.004302585583151062
596,596,0.0113917781079742,0.0019158284814109,0.3227817745803357,3.545464595954722e-06,0.004299002522834177
2254,2254,0.0222882615156017,6.446524008070141e-05,0.2863220591363539,0.0034658173498704,0.004295635736009526
366,366,0.0240217929668152,0.0011759820154842,0.3409896976862016,9.61236475888858e-06,0.004270245020408927
580,580,0.0208023774145616,0.0014411205869593,0.3450397334016918,5.336198022086446e-06,0.0042566355873794315
2343,2343,0.0195641406636949,3.8219882509414045e-05,0.27991127131568,0.0038926150217359,0.004250045488422703
1675,1675,0.0289747399702823,2.800995653317752e-05,0.317827626918536,5.230779437962945e-05,0.004230436317166177
1600,1600,0.0289747399702823,2.2637954536268055e-05,0.3183538315988647,5.251496065523433e-05,0.004230255172133874
1520,1520,0.0289747399702823,1.946548463860089e-05,0.317827626918536,5.6445667773722914e-05,0.0042301942896891594
1608,1608,0.0289747399702823,1.4018118617007108e-05,0.317827626918536,5.7247475059996965e-05,0.00423006260910596
1125,1125,0.0289747399702823,1.0377806603524662e-05,0.317827626918536,5.5206288189309655e-05,0.004229968056316526
651,651,0.0180782565626547,0.0015916624335769,0.3622824331598779,8.685057845836801e-06,0.004220074954204756
3082,3082,0.0287270926201089,4.739671072389198e-05,0.2847471969536704,1.2380959021162032e-07,0.0041947829139058115
2742,2742,0.0287270926201089,4.685532907832323e-05,0.2847471969536704,1.241888215385797e-07,0.004194752411965671
2524,2524,0.0032194155522535,3.366062157153633e-07,0.2599961367587405,0.0051432631535555,0.0041935399412138955
3397,3397,0.0284794452699356,7.907224379332909e-05,0.2847271188830912,1.233927581909199e-07,0.004160789887942677
2434,2434,0.0225359088657751,1.2814025162363332e-05,0.2613084837895554,0.0031517770255716,0.004160196744675483
947,947,0.0284794452699356,1.8965795714310416e-05,0.3177776028960415,5.692930292528651e-05,0.004157560260838295
1721,1721,0.0284794452699356,1.003968742712778e-05,0.3177776028960415,5.596112691731671e-05,0.004157342814235197
1752,1752,0.0284794452699356,9.951411645795894e-06,0.3177776028960415,5.4536599942747616e-05,0.00415732839172673
966,966,0.0284794452699356,8.554714533926417e-06,0.3177776028960415,5.542853382702715e-05,0.004157311198993037
389,389,0.0118870728083209,0.0018163920273507,0.3215480172001911,3.1383135129807773e-06,0.004139091246941755
1214,1214,0.0282317979197622,3.016157908602511e-05,0.3177525967894239,5.053819546413543e-05,0.004121566462131414
1619,1619,0.0282317979197622,1.0596382533974954e-05,0.3177525967894239,5.147821825473458e-05,0.004120997502887313
538,538,0.0215453194650817,0.0012845214772922,0.3231951336641588,5.231067423991948e-06,0.004118269488575827
2293,2293,0.013372956909361,1.2285066035521884e-05,0.2787711425612703,0.0044623991310201,0.004103038765431778
3320,3320,0.0279841505695889,6.156881040840766e-05,0.2846869712351946,1.267817150650231e-07,0.004086769391957687
3426,3426,0.0279841505695889,5.254701487389548e-05,0.2846869712351946,1.0724920117302198e-07,0.0040861583720974435
1172,1172,0.0279841505695889,1.307883415944092e-05,0.3177275946179873,5.579099668341453e-05,0.004084767756310308
1291,1291,0.0279841505695889,8.631256125339732e-06,0.3177275946179873,5.704455123643054e-05,0.004084691830153497
1809,1809,0.0279841505695889,1.1654000037236768e-05,0.3177275946179873,5.003628032424391e-05,0.004084687165280105
3684,3684,0.0165923724616146,0.0015851326523212,0.2786749482401656,2.790988435877176e-08,0.0040762132661237155
2518,2518,0.0118870728083209,7.1792482175143605e-06,0.2605833763551884,0.0045556436140962,0.004073062832035507
1243,1243,0.0277365032194155,1.6977310635668962e-05,0.3177025963808025,5.283374850800818e-05,0.004048513522932115
1563,1563,0.0277365032194155,1.545166251432006e-05,0.3177025963808025,5.542347547989171e-05,0.004048498190699514
1597,1597,0.0277365032194155,1.3542739624407422e-05,0.3177025963808025,5.411769623617348e-05,0.004048441348011185
1370,1370,0.0277365032194155,9.161245788186617e-06,0.3177025963808025,5.1249124253071153e-05,0.004048327479104221
2161,2161,0.0203070827142149,7.554636760856996e-06,0.2611563833915405,0.0033751998094826,0.004027743076750223
1416,1416,0.0274888558692422,1.6463093997905767e-05,0.3182033096926714,5.1740708727879257e-05,0.004012167099177739
2368,2368,0.0195641406636949,0.0001537530116841,0.2800471599972259,0.0034613754823604,0.00401081364835086
412,412,0.0245170876671619,0.0008673347981174,0.311574074074074,7.547038612586053e-06,0.0040049408131862954
2454,2454,0.0039623576027736,5.819336630330428e-07,0.2600463678516229,0.0048788756676089,0.00399464809248041
2267,2267,0.0205547300643883,7.318314358029688e-05,0.2869324237902366,0.0032422338549199,0.003986096601611712
1964,1964,0.0237741456166419,0.0001081694606103,0.2613930605903677,0.0024089043145722,0.003985089874009554
1191,1191,0.0272412085190688,2.054344666285917e-05,0.3181782365455834,5.2172331423866034e-05,0.003975958447105741
3877,3877,0.0136206042595344,0.0016470165584351,0.2784059569773855,2.679865873699504e-08,0.003943900973874404
1104,1104,0.0269935611688954,7.110164092205119e-05,0.3195125811046052,4.431953858783862e-06,0.00394230299596736
953,953,0.0269935611688954,4.24689739011527e-05,0.3187307601231352,4.861643694741948e-05,0.003940522590322035
1735,1735,0.0269935611688954,9.386668061124009e-06,0.3176276252654763,5.468193537521395e-05,0.003939381829120617
2264,2264,0.0185735512630014,9.037269260873238e-05,0.2867694055819899,0.0035252650199142,0.003937403258902737
2653,2653,0.0178306092124814,3.368175331215057e-05,0.2865658931232702,0.0036250108577364,0.003919243071295551
921,921,0.0262506191183754,0.0003818437306055,0.3355492770483629,7.832496715609027e-05,0.003913671860847122
2399,2399,0.0190688459633481,0.0001499839713008,0.2794657069693404,0.0033814222742478,0.003913327041973741
3090,3090,0.0267459138187221,6.357663729454571e-05,0.2845866516315455,1.017408475638748e-07,0.0039053483641254653
606,606,0.0225359088657751,0.0009971808398747,0.3408745568124261,1.0733412650492403e-05,0.0038833156051511016
3280,3280,0.0264982664685487,6.30339778440045e-05,0.2845665961945032,1.1693523639734334e-07,0.003868986039507145
1204,1204,0.0264982664685487,6.200922565639917e-05,0.3194620253164557,4.423135219573973e-06,0.0038689371032139814
1235,1235,0.0264982664685487,5.244736068096801e-05,0.3182033096926714,4.915622110184569e-06,0.0038682590730843716
2589,2589,0.0195641406636949,4.74827090464076e-05,0.286708321499574,0.0032270137896253,0.003867937360584321
967,967,0.0264982664685487,3.9492003367473686e-05,0.3180529300567107,4.785073812553729e-05,0.003867703672351366
3434,3434,0.0264982664685487,3.369197131976529e-05,0.2845665961945032,1.1774410642728093e-07,0.0038671929475459724
1864,1864,0.0264982664685487,2.290952236304529e-05,0.3181030408066803,4.78269427766423e-05,0.003867002869083351
2966,2966,0.0264982664685487,2.683666402188561e-05,0.2845665961945032,1.0563970250330629e-07,0.003866910336409068
1302,1302,0.0264982664685487,7.2928782526338995e-06,0.3175776641761699,5.503361159021567e-05,0.0038666834679902114
119,119,0.0153541357107478,0.0015229358857941,0.2801054384017758,2.06703793857552e-06,0.0038649915021424894
1939,1939,0.0195641406636949,0.0001026140394344,0.267010513786947,0.0032089885737809,0.0038630739877030225
373,373,0.0232788509162951,0.000857995949644,0.3113338473400154,1.1235975153944188e-05,0.0038340879434690363
1048,1048,0.0262506191183754,3.595481678589465e-05,0.3177525967894239,4.752746472483703e-05,0.003831193046643618
2944,2944,0.0262506191183754,3.4157163380659e-05,0.2845465435839616,1.0379033123865312e-07,0.0038308786124152945
1409,1409,0.0262506191183754,2.8590000512074672e-05,0.3175526895250078,4.580962272120316e-05,0.003830856930012886
1083,1083,0.0262506191183754,1.231216836733048e-05,0.3175526895250078,4.727992639455816e-05,0.003830371232625283
2443,2443,0.0056958890539871,6.77279282691196e-06,0.260163649249404,0.0046068218384714,0.0038222681062225487
2215,2215,0.0143635463100544,2.109571855503192e-05,0.2786941817930844,0.0039202958815104,0.0038001586738793417
1886,1886,0.026002971768202,1.7425126653762466e-05,0.3175277188016041,5.061987792333923e-05,0.00379418571592672
3232,3232,0.026002971768202,2.2788877503577935e-05,0.2845264937993235,1.0488813847752684e-07,0.0037940893217570395
1712,1712,0.026002971768202,8.643518734826822e-06,0.3175277188016041,4.8912712257388365e-05,0.003793973802460739
1530,1530,0.026002971768202,5.115797437272772e-06,0.3175277188016041,5.407318735866378e-05,0.0037939661936051334
1334,1334,0.0247647350173353,0.0005349134458434,0.3364439260123312,6.852366798689972e-05,0.0037811775019963153
2863,2863,0.0257553244180287,9.39314704476196e-05,0.2845064468399915,1.149492730587729e-07,0.003762992176493154
1305,1305,0.0257553244180287,4.455485177669031e-05,0.3177525967894239,4.808432607699319e-05,0.003758983103804951
978,978,0.0257553244180287,2.273877706318313e-05,0.3175027520050322,5.117461423380894e-05,0.0037580111576792927
2877,2877,0.0257553244180287,2.4728911996322135e-05,0.2845064468399915,1.0387521084201167e-07,0.003757813522662858
1741,1741,0.0257553244180287,1.3405928414664855e-05,0.3175027520050322,4.9367404522983256e-05,0.003757731861551563
1916,1916,0.0195641406636949,5.233314597588871e-05,0.27991127131568,0.0030108995242926,0.003752201101009608
2208,2208,0.0054482417038137,8.560409459163105e-07,0.2601468882875918,0.0045124861287618,0.0037400524843051466
2445,2445,0.0173353145121347,4.0545593657963526e-05,0.2856738592147152,0.0033862172753993,0.00372741730056885
3116,3116,0.0255076770678553,3.811840889949336e-05,0.2844864027053684,1.170156214685551e-07,0.0037220517480209877
960,960,0.0255076770678553,1.9843623398338715e-05,0.3174777891343659,4.5412920576320765e-05,0.003721525103565574
1789,1789,0.0255076770678553,9.586266524190695e-06,0.3174777891343659,4.769077100735236e-05,0.0037212932801458307
1483,1483,0.0237741456166419,0.0006302996573637,0.3349369608493696,7.928543224265107e-05,0.003707584457675427
2951,2951,0.025260029717682,0.0001141523006383,0.2844663613948573,1.1687319925291024e-07,0.0036929596475656357
1459,1459,0.025260029717682,3.003256711079441e-05,0.3176776020769412,4.1786401774274845e-06,0.0036853578646971583
2786,2786,0.025260029717682,2.3341490067174852e-05,0.2844663613948573,1.019529313746162e-07,0.0036850718423115237
1149,1149,0.025260029717682,1.050481140935451e-05,0.3174528301886792,5.184100952592898e-05,0.0036850013319273613
1810,1810,0.025260029717682,9.801513355556892e-06,0.3174528301886792,4.79369860485305e-05,0.0036849522013661443
1826,1826,0.025260029717682,7.129292163206397e-06,0.3174528301886792,4.957539232573728e-05,0.00368492041761573
1205,1205,0.025260029717682,8.796316505575177e-06,0.3174528301886792,4.493128682772783e-05,0.003684908262901318
2385,2385,0.0141158989598811,6.778224414187379e-05,0.2788288910371496,0.0037588669661718,0.0036740187631069147
3051,3051,0.0250123823675086,5.442788698032851e-05,0.2844463229078613,1.1753842121130155e-07,0.0036503638413980036
1845,1845,0.0250123823675086,2.9613427986564533e-05,0.3174278751670466,4.222447797701076e-05,0.00364915878425391
1898,1898,0.0250123823675086,7.890739922128946e-06,0.3174278751670466,4.512800720933935e-05,0.003648544268865121
1642,1642,0.0069341258048538,0.0016822538161,0.3418557399254995,3.1951107218866613e-06,0.0036248284952563304
1688,1688,0.0235264982664685,0.0005501599322316,0.3368930418821959,3.8250322745291147e-05,0.0036171793127853465
2719,2719,0.0247647350173353,3.2487074838205744e-05,0.2844262872437839,1.1998552018944657e-07,0.0036127372586705125
1339,1339,0.0247647350173353,1.250538852893423e-05,0.3174029240685427,4.733151002011752e-05,0.00361230045416411
1643,1643,0.0247647350173353,5.535110771185494e-06,0.3174029240685427,5.132994046928752e-05,0.0036122113021993265
1623,1623,0.0247647350173353,6.644099895747333e-06,0.3174029240685427,4.861674067077746e-05,0.0036122022715645973
1163,1163,0.0247647350173353,5.933095225249974e-06,0.3174029240685427,4.767807853849122e-05,0.00361218330239594
2986,2986,0.0247647350173353,1.5361860149334497e-05,0.2844262872437839,1.0225996593863365e-07,0.003612127465797259
56,56,0.0193164933135215,0.0010850657064421,0.2758573575625085,2.636637974139532e-05,0.0036021826102455527
2065,2065,0.0064388311045071,3.9515018890762405e-05,0.27767844863155,0.0042697210435154,0.003583631213805714
3633,3633,0.0160970777612679,0.0013061065527324,0.278636489097433,2.8139376986054942e-08,0.003578086130924231
1014,1014,0.0245170876671619,5.157161869564153e-05,0.319108582266477,4.164425756850447e-06,0.00357751029930314
1637,1637,0.0245170876671619,3.917608168160055e-05,0.317852644836272,4.408609950570243e-05,0.003576934490783981
1861,1861,0.0245170876671619,3.652353678940975e-05,0.3179026924893717,4.098852170368066e-05,0.003576770732869581
2793,2793,0.0245170876671619,3.12991831236821e-05,0.2844062544020284,1.0953918113087353e-07,0.0035763305075492695
2661,2661,0.0245170876671619,2.8147563918444096e-05,0.2844062544020284,1.1421706668465629e-07,0.0035761958707641876
1156,1156,0.0245170876671619,1.0439605862947644e-05,0.3173779768922424,4.5625869006459766e-05,0.0035758874975601452
3078,3078,0.0245170876671619,1.5926978432004515e-05,0.2844062544020284,1.0328035372571606e-07,0.003575785528614294
4031,4031,0.0027241208519068,0.0017101224274764,0.2248454813742413,4.684975088249912e-08,0.003564349857792556
2438,2438,0.016840019811788,8.841403041312399e-06,0.2609201344016542,0.0031746241866226,0.0035515257984605514
1128,1128,0.0242694403169886,0.0001005259642471,0.3191842542091534,4.55862217266502e-05,0.003546191627965562
2782,2782,0.0242694403169886,1.8354355113878083e-05,0.2843862243819987,1.0140231026886183e-07,0.0035394941503680342
2417,2417,0.0173353145121347,0.0001583391121789,0.2856738592147152,0.0030112213383441,0.003524924792090444
2547,2547,0.013372956909361,7.816254146725535e-05,0.2863423627854205,0.0036178462405438,0.0035197466897438205
2465,2465,0.0148588410104011,5.016047404616431e-06,0.2787326568647753,0.0034223033230444,0.003513892019343379
2313,2313,0.021050024764735,0.0001341178212133,0.2612070638463031,0.0020844578758565,0.003512815282538452
1192,1192,0.0240217929668152,4.87305666857659e-05,0.3192094861660079,4.727071822277399e-06,0.00350462214323889
1786,1786,0.0240217929668152,4.067877943497103e-05,0.3190581542351454,4.129111615980084e-06,0.0035041261855848814
1345,1345,0.0240217929668152,2.79441513396372e-05,0.3177525967894239,4.026355828629224e-06,0.003503502316475564
1583,1583,0.0240217929668152,2.2751714958793608e-05,0.317328094302554,4.019412851263616e-06,0.003503304595059831
3387,3387,0.0240217929668152,1.7759547080126542e-05,0.2843661971830986,1.0010605481047252e-07,0.0035031155554455717
2669,2669,0.0240217929668152,1.750655991945185e-05,0.2843661971830986,1.011972330025154e-07,0.003503108312831846
198,198,0.0029717682020802,0.0016628780885075,0.2854920814479638,3.555774100849156e-07,0.0034710136725417903
3026,3026,0.0237741456166419,2.5756772201756147e-05,0.284346172804732,9.797924653875043e-08,0.0034670223535269297
997,997,0.0237741456166419,7.563967412986708e-06,0.3173031588873173,4.162076940774539e-05,0.0034667215468131914
1271,1271,0.0237741456166419,5.886811849438824e-06,0.3173031588873173,4.4174194396933895e-05,0.003466717014986831
2956,2956,0.0237741456166419,1.6416491784721016e-05,0.284346172804732,9.95610596834336e-08,0.0034667139316323045
3495,3495,0.0138682516097077,0.0013538585317865,0.2784827586206896,2.7574096492871303e-08,0.0034524884314855605
2259,2259,0.0136206042595344,1.4702733849610508e-05,0.2607011427464652,0.003479926298349,0.003443787516709077
2232,2232,0.017582961862308,2.3763094991807574e-05,0.2609707231952433,0.0028374417647649,0.0034396392450299156
2716,2716,0.0235264982664685,6.263063511818003e-05,0.2843261512463033,1.0809314874265093e-07,0.0034329393005038435
1591,1591,0.0235264982664685,5.921239678284538e-05,0.3172782273905869,4.001886455725953e-06,0.00343268770002327
2101,2101,0.017582961862308,5.506788153553648e-05,0.2789444597955236,0.0028191013652338,0.0034314883260502457
2778,2778,0.0235264982664685,3.676887269467069e-05,0.2843261512463033,1.1626633430224319e-07,0.00343116252272416
1003,1003,0.0235264982664685,1.8702533788041903e-05,0.3172782273905869,4.200190753342684e-05,0.003430619462265746
2325,2325,0.0195641406636949,0.0002748681975174,0.2793303818483674,0.0022182509542594,0.003417473500794908
2530,2530,0.0071817731550272,2.119955349450749e-05,0.2777357452369489,0.0039976990151406,0.003401729516254529
553,553,0.021050024764735,0.0006702850188077,0.3108784355993533,7.24290659454742e-06,0.0033684532669848084
513,513,0.0220406141654284,0.0004818306091777,0.3115019671372367,1.1294680867128354e-05,0.0033655296490516886
1480,1480,0.0230312035661218,7.323442147969648e-05,0.3177525967894239,3.7318193434442926e-05,0.003361400536274867
3330,3330,0.0230312035661218,4.985714170687033e-05,0.2842861165868769,1.0729379017499313e-07,0.0033592424747872066
2694,2694,0.0230312035661218,2.445137002151694e-05,0.2842861165868769,9.957476193003255e-08,0.0033578703207184815
1685,1685,0.0230312035661218,1.2070048870133468e-05,0.3172283761489512,4.491159208334709e-05,0.0033577336899207125
1242,1242,0.0230312035661218,1.150637463900528e-05,0.3177525967894239,4.273408671029638e-05,0.003357702784702853
2679,2679,0.0230312035661218,1.9401624139937588e-05,0.2842861165868769,9.733447611926145e-08,0.0033576950383663114
2609,2609,0.0121347201584943,1.867614845658334e-07,0.2785211753345289,0.0035267630300014,0.0033557359758920138
1656,1656,0.008420009905894,0.0015051675904993,0.3420294765373539,4.397082439771414e-06,0.003345791487702112
67,67,0.0188211986131748,0.0009118520705882,0.2758196721311475,2.667402808693757e-05,0.0033293064870932674
3201,3201,0.0227835562159484,5.105169508250747e-05,0.2844663613948573,1.3794163537349516e-07,0.0033229669294202605
1609,1609,0.0227835562159484,1.4557013603703912e-05,0.3177275946179873,4.101017719792965e-05,0.0033213874409037157
2927,2927,0.0227835562159484,1.663648936863541e-05,0.2842661034846885,9.805797307839245e-08,0.0033212386510636156
1288,1288,0.0227835562159484,5.891533447053897e-06,0.3172034564021995,4.216981708085585e-05,0.003321223858611409
2960,2960,0.0227835562159484,1.485662626047249e-05,0.2842661034846885,9.815042818454637e-08,0.003321190554127673
2906,2906,0.0227835562159484,1.1129622595124737e-05,0.2842661034846885,9.90234887697609e-08,0.0033211029939958377
1289,1289,0.021050024764735,0.0005941285594746,0.336359850062474,8.754647081922006e-05,0.0033071631360956475
